subject,experiment,session,comparison,channel,event,n_close_diff,mean_abs_diff,max_abs_diff,mean_signed_diff,std_diff,mse_channel,time_compared_samples,event_type,acquisition
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,35,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,36,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,37,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,38,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,39,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,40,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,41,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,42,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,43,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,44,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,45,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,46,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,47,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,48,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,49,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,50,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,51,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,52,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,53,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,54,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,55,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,56,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,57,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,58,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,59,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,60,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,61,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,62,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,63,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,64,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,65,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,66,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,67,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,68,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,69,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,70,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,71,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,72,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,73,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B25,74,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,0,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,1,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,2,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,3,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,4,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,5,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,6,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,7,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,8,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,9,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,10,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,11,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,12,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,13,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,14,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,15,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,16,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,17,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,18,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,19,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,20,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,21,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,22,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,23,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,24,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,25,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,26,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,27,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,28,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,29,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,30,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,31,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,32,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,33,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,34,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,35,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,36,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,37,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,38,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,39,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,40,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,41,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,42,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,43,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,44,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,45,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,46,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,47,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,48,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,49,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,50,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,51,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,52,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,53,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,54,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,55,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,56,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,57,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,58,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,59,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,60,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,61,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,62,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,63,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,64,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,65,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,66,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,67,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,68,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,69,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,70,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,71,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,72,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,73,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B26,74,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,0,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,1,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,2,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,3,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,4,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,5,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,6,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,7,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,8,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,9,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,10,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,11,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,12,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,13,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,14,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,15,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,16,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,17,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,18,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,19,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,20,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,21,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,22,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,23,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,24,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,25,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,26,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,27,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,28,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,29,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,30,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,31,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,32,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,33,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,34,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,35,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,36,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,37,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,38,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,39,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,40,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,41,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,42,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,43,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,44,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,45,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,46,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,47,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,48,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,49,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,50,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,51,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,52,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,53,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,54,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,55,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,56,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,57,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,58,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,59,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,60,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,61,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,62,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,63,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,64,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,65,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,66,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,67,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,68,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,69,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,70,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,71,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,72,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,73,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B27,74,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,0,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,1,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,2,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,3,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,4,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,5,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,6,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,7,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,8,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,9,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,10,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,11,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,12,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,13,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,14,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,15,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,16,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,17,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,18,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,19,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,20,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,21,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,22,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,23,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,24,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,25,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
LTP606,ValueCourier,0,BIDS vs CMLReader,B28,26,0,0.0,0.0,0.0,0.0,0.0,6145,WORD,eeg
